cidr,school_name,reason
172.226.144.188/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.145.104/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.145.138/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.145.200/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.145.52/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.150.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.150.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.150.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.151.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.151.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.151.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.152.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.152.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.152.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.153.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.153.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.153.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.154.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.154.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.154.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.155.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.155.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.155.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.16.56/31,Madison Elementary School,no_phase2_match_or_timed_out
172.226.162.58/31,Madison Elementary School,no_phase2_match_or_timed_out
172.226.163.58/31,Madison Elementary School,no_phase2_match_or_timed_out
172.226.166.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.166.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.166.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.168.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.168.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.168.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.169.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.169.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.169.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.170.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.170.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.170.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.171.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.171.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.171.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.18.130/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.18.186/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.18.244/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.188.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.188.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.188.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.189.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.189.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.189.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.19.128/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.19.80/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.19.86/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.190.108/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.190.124/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.190.242/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.191.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.191.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.191.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.194.210/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.194.76/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.194.92/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.195.38/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.195.6/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.195.98/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.196.210/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.196.76/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.196.92/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.197.38/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.197.6/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.197.98/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.198.210/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.198.76/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.198.92/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.199.38/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.199.6/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.199.98/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.20.130/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.20.186/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.20.244/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.200.210/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.200.76/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.200.92/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.201.38/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.201.6/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.201.98/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.202.210/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.202.76/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.202.92/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.203.38/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.203.6/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.203.98/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.204.210/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.204.76/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.204.92/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.205.38/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.205.6/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.205.98/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.21.128/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.21.80/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.21.86/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.22.130/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.22.186/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.22.244/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.23.128/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.23.80/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.23.86/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.31.128/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.31.186/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.31.72/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.32.22/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.32.36/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.32.78/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.33.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.33.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.33.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.66.196/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.66.252/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.67.148/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.67.154/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.67.196/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.67.54/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.68.196/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.68.252/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.69.148/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.69.154/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.69.196/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.69.54/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.8.92/31,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.87.172/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.87.188/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.89.105/32,Ballard Elementary School,no_phase2_match_or_timed_out
172.226.89.131/32,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.89.147/32,Southwestern High School,no_phase2_match_or_timed_out
172.226.89.177/32,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.89.38/32,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.89.46/32,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.9.172/31,Greenwood Lake Middle School,no_phase2_match_or_timed_out
172.226.9.178/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.9.20/31,Southwestern High School,no_phase2_match_or_timed_out
172.226.9.220/31,Woodstock Elementary School,no_phase2_match_or_timed_out
172.226.9.78/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.93.130/31,Madrid-Waddington High School,no_phase2_match_or_timed_out
172.226.93.38/31,General Bruce C. Clark Junior/Senior High School,no_phase2_match_or_timed_out
172.226.93.70/31,Southwestern High School,no_phase2_match_or_timed_out
172.245.66.128/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
172.252.16.213/32,Edmund W. Miles Middle School,no_phase2_match_or_timed_out
172.252.24.144/32,Dogwood Elementary School,no_phase2_match_or_timed_out
172.252.24.152/32,Forest Hills High School,no_phase2_match_or_timed_out
172.252.24.158/32,Idle Hour Elementary School,no_phase2_match_or_timed_out
172.252.24.159/32,Ann MacArthur Primary School,no_phase2_match_or_timed_out
172.252.24.195/32,Edmund W. Miles Middle School,no_phase2_match_or_timed_out
172.252.29.140/32,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
172.252.29.145/32,Santapogue Elementary School,no_phase2_match_or_timed_out
172.252.29.147/32,Waverly Park Elementary School,no_phase2_match_or_timed_out
172.252.29.182/32,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
172.252.32.104/32,Rhinebeck High School,no_phase2_match_or_timed_out
172.252.32.18/32,Idle Hour Elementary School,no_phase2_match_or_timed_out
172.252.35.122/32,Dogwood Elementary School,no_phase2_match_or_timed_out
172.252.35.139/32,Belmont Elementary School,no_phase2_match_or_timed_out
172.252.35.248/32,Jordan-Elbridge Senior High School,no_phase2_match_or_timed_out
172.252.36.68/32,Bay Shore High School,no_phase2_match_or_timed_out
172.252.37.26/32,Ann MacArthur Primary School,no_phase2_match_or_timed_out
172.252.37.96/32,Tioga Senior High School,no_phase2_match_or_timed_out
172.59.176.178/32,Seneca Falls Middle School,no_phase2_match_or_timed_out
172.96.162.0/24,Southwestern High School,no_phase2_match_or_timed_out
172.98.115.224/30,Bay Shore High School,no_phase2_match_or_timed_out
173.188.24.0/24,Southwestern High School,no_phase2_match_or_timed_out
173.188.25.0/24,Southwestern High School,no_phase2_match_or_timed_out
173.2.116.128/25,Idle Hour Elementary School,no_phase2_match_or_timed_out
173.2.116.64/26,Idle Hour Elementary School,no_phase2_match_or_timed_out
173.2.117.0/24,Idle Hour Elementary School,no_phase2_match_or_timed_out
173.2.174.0/24,Landmark High School,no_phase2_match_or_timed_out
173.2.175.0/26,Landmark High School,no_phase2_match_or_timed_out
173.2.175.104/30,Landmark High School,no_phase2_match_or_timed_out
173.2.175.108/32,Landmark High School,no_phase2_match_or_timed_out
173.2.175.110/31,Landmark High School,no_phase2_match_or_timed_out
173.2.175.112/28,Landmark High School,no_phase2_match_or_timed_out
173.2.175.128/25,Landmark High School,no_phase2_match_or_timed_out
173.2.175.64/27,Landmark High School,no_phase2_match_or_timed_out
173.2.175.96/29,Landmark High School,no_phase2_match_or_timed_out
173.2.228.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.0/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.128/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.192/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.196/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.198/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.200/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.208/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.229.224/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.230.0/24,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.0/26,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.105/32,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.106/31,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.108/30,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.112/28,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.128/25,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.64/27,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.231.96/29,Hunter College Campus Schools,no_phase2_match_or_timed_out
173.2.80.0/24,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.0/25,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.128/26,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.192/27,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.224/28,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.241/32,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.242/31,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.244/30,Glenwood Elementary School,no_phase2_match_or_timed_out
173.2.81.248/29,Glenwood Elementary School,no_phase2_match_or_timed_out
173.205.103.224/30,"Columbia Secondary School For Math, Science And Engineering",no_phase2_match_or_timed_out
173.205.109.16/29,Seaford Harbor Elementary School,no_phase2_match_or_timed_out
173.205.109.240/29,Susan E. Wiley Elementary School,no_phase2_match_or_timed_out
